Class,Character,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Light,Baby Mario,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Baby Luigi,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Baby Peach,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Baby Daisy,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Baby Rosalina,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Lemmy Koopa,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Mii Light,2.25,2.75,2.25,2.5,3.25,2.25,4.75,4.75,4.5,5,4.5,3,0
Light,Toad,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Shy Guy,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Koopa Troopa,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Lakitu,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Wendy Koopa,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Larry Koopa,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Light,Toadette,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,0
Medium,Peach,3.25,3.75,3.25,3.5,2.75,3.25,3.75,3.75,3.5,4,4,2.5,0
Medium,Daisy,3.25,3.75,3.25,3.5,2.75,3.25,3.75,3.75,3.5,4,4,2.5,0
Medium,Yoshi,3.25,3.75,3.25,3.5,2.75,3.25,3.75,3.75,3.5,4,4,2.5,0
Medium,Mario,3.75,4.25,3.75,4,2.5,3.75,3.25,3.25,3,3.5,3.75,2.25,0
Medium,Luigi,3.75,4.25,3.75,4,2.5,3.75,3.25,3.25,3,3.5,3.75,2.25,0
Medium,Iggy Koopa,3.75,4.25,3.75,4,2.5,3.75,3.25,3.25,3,3.5,3.75,2.25,0
Medium,Ludwig Koopa,3.75,4.25,3.75,4,2.5,3.75,3.25,3.25,3,3.5,3.75,2.25,0
Medium,Mii Medium,3.75,4.25,3.75,4,2.5,3.75,3.25,3.25,3,3.5,3.75,2.25,0
Heavy,Donkey Kong,4.25,4.75,4.25,4.5,2.25,4.25,2.75,2.75,2.5,3,3.5,2,0
Heavy,Waluigi,4.25,4.75,4.25,4.5,2.25,4.25,2.75,2.75,2.5,3,3.5,2,0
Heavy,Rosalina,4.25,4.75,4.25,4.5,2.25,4.25,2.75,2.75,2.5,3,3.5,2,0
Heavy,Roy Koopa,4.25,4.75,4.25,4.5,2.25,4.25,2.75,2.75,2.5,3,3.5,2,0
Heavy,Metal Mario,4.25,4.75,4.25,4.5,2,4.75,2.75,2.75,2.5,3,3.25,1.75,0
Heavy,Pink Gold Peach,4.25,4.75,4.25,4.5,2,4.75,2.75,2.75,2.5,3,3.25,1.75,0
Heavy,Wario,4.75,5.25,4.75,5,2,4.75,2.25,2.25,2,2.5,3.25,1.75,0
Heavy,Bowser,4.75,5.25,4.75,5,2,4.75,2.25,2.25,2,2.5,3.25,1.75,0
Heavy,Morton Koopa,4.75,5.25,4.75,5,2,4.75,2.25,2.25,2,2.5,3.25,1.75,0
Heavy,Mii Heavy,4.75,5.25,4.75,5,2,4.75,2.25,2.25,2,2.5,3.25,1.75,0
Medium,Tanooki Mario,3.75,4.25,3.75,4,2.75,3.5,3.25,3.25,3,3.5,3.75,2.25,1
Medium,Male Villager,3.75,4.25,3.75,4,2.75,3.5,3.25,3.25,3,3.5,3.75,2.25,1
Medium,Cat Peach,3.25,3.75,3.25,3.5,3,3,3.75,3.75,3.5,4,4,2.5,1
Medium,Female Villager,3.25,3.75,3.25,3.5,3,3,3.75,3.75,3.5,4,4,2.5,1
Light,Isabelle,2.75,3.25,2.75,3,3,2.75,4.25,4.25,4,4.5,4.25,2.75,1
Heavy,Dry Bowser,4.75,5.25,4.75,5,2,4.75,2.25,2.25,2,2.5,3.25,1.75,1
Heavy,Link,4.25,4.75,4.25,4.5,2.25,4.25,2.75,2.75,2.5,3,3.5,2,1
