Type,Body,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Kart,Standard Kart,0,0,0,0,0,0,0,0,0,0,0,0,0
Kart,Prancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Kart,Cat Cruiser,0,0,0,0,0,0,0,0,0,0,0,0,0
Kart,Sneeker,0,0,0,0,0,0,0,0,0,0,0,0,0
Kart,Gold Standard,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,0
Kart,Mach 8,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,0
Kart,Circuit Special,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,0
Kart,Sports Coupe,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,0
Kart,Badwagon,0,0.5,0,-0.25,-0.5,0.5,-0.5,0.75,-0.25,-0.75,0.5,-0.75,0
Kart,TriSpeeder,0,0.5,0,-0.25,-0.5,0.5,-0.5,0.75,-0.25,-0.75,0.5,-0.75,0
Kart,Steel Driver,0,0.5,0,-0.25,-0.5,0.5,-0.5,0.75,-0.25,-0.75,0.5,-0.75,0
Kart,Biddybuggy,-0.75,0.5,0.5,-1,1.25,-0.5,0.5,0.75,0.75,0,-0.25,1,0
Kart,Landship,-0.75,0.5,0.5,-1,1.25,-0.5,0.5,0.75,0.75,0,-0.25,1,0
Kart,Pipe Frame,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,0
Bike,The Duke,0,0,0,0,0,0,0,0,0,0,0,0,0
Bike,Mr. Scooty,-0.75,0.5,0.5,-1,1.25,-0.5,0.5,0.75,0.75,0,-0.25,1,0
Bike,Standard Bike,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,0
Bike,Flame Ride,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,0
Bike,Varmit,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,0
Bike,Sports Bike,0,0,0,-0.25,0.75,-0.25,0.75,0.75,0.75,0.5,-1.25,0.5,0
Bike,Jet Bike,0,0,0,-0.25,0.75,-0.25,0.75,0.75,0.75,0.5,-1.25,0.5,0
Bike,Comet,0,0,0,-0.25,0.75,-0.25,0.75,0.75,0.75,0.5,-1.25,0.5,0
Bike,Yoshi Bike,0,0,0,-0.25,0.75,-0.25,0.75,0.75,0.75,0.5,-1.25,0.5,0
ATV,Teddy Buggy,0,0,0,0,0,0,0,0,0,0,0,0,0
ATV,Wild Wiggler,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,0
ATV,Standard ATV,0,0.5,0,-0.25,-0.5,0.5,-0.5,0.75,-0.25,-0.75,0.5,-0.75,0
Kart,GLA,0,0.5,0,-0.25,-0.5,0.5,-0.5,0.75,-0.25,-0.75,0.5,-0.75,1
Kart,W 25 Silver Arrow,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,1
Kart,300 SL Roadster,0,0,0,0,0,0,0,0,0,0,0,0,1
Kart,Blue Falcon,0.25,0,0.25,0.25,0.25,-0.25,0,0,0,0,-0.5,0.25,1
Kart,Tanooki Kart,0,0.5,0.25,-0.25,-0.25,0.25,-0.25,0.5,0.25,-0.75,0.25,-0.5,1
Kart,B Dasher,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,1
Kart,Streetle,0.25,0,0.25,0.25,0.25,-0.25,0,0,0,0,-0.5,0.25,1
Kart,P-Wing,0.5,0.25,0.5,-0.25,-0.25,0.25,0,0,0,-0.25,-1,-0.5,1
Bike,Master Cycle,0.25,-0.25,0.5,-0.25,0,0,0.5,0.5,0.5,0.25,-0.75,0,1
Bike,City Tripper,0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.5,0.25,1
ATV,Bone Rattler,0,0.5,0.25,-0.25,-0.25,0.25,-0.25,0.5,0.25,-0.75,0.25,-0.5,1
